-2.578285, 2.761068, 3.497690, 0.183949, -0.974371, -0.477765
-4.896642, 4.384670, 5.978124, -0.265186, -2.021894, -1.224833
-7.443750, 5.260678, 7.861179, -0.962605, -3.277844, -2.162643
-8.316833, 5.792681, 9.058623, -0.830570, -3.400607, -2.070398
-9.440489, 5.410326, 9.406177, -0.993549, -3.450974, -2.297017
-9.507898, 4.628932, 9.228052, -0.802469, -2.591067, -1.705116
-10.613676, 3.412657, 8.869042, -1.280121, -2.551848, -1.941003
-10.568893, 2.545403, 8.479953, -1.401918, -2.020319, -1.623147
-10.123047, 2.013425, 8.174720, -1.471945, -1.631545, -1.351591
-8.188434, 2.220338, 8.113085, -0.832859, -0.819132, -0.329785
-7.776368, 2.135887, 8.502117, -0.943044, -0.602605, 0.075861
-6.938773, 2.267358, 8.959793, -0.780941, -0.239287, 0.715225
-7.488127, 2.022591, 9.491014, -1.276955, -0.206083, 0.755986
-6.792788, 1.669332, 9.402583, -1.318702, 0.311730, 1.173354
-6.847285, 0.908036, 9.061079, -1.938844, 0.263197, 1.095540
-5.877977, 0.624229, 8.709194, -1.613487, 0.770893, 1.452033
-7.702411, -1.391968, 7.742890, -1.760711, 0.744369, 1.235873
-8.022549, -2.750692, 6.923820, -0.972922, 1.386753, 1.534232
-9.259871, -4.460379, 6.370189, -0.905939, 1.509978, 1.379632
-9.417026, -5.107923, 6.287101, -0.515247, 1.877159, 1.546112
-10.388261, -6.357296, 6.209150, -0.690327, 1.850300, 1.098499
-10.090410, -6.764338, 5.806166, -0.500116, 1.973084, 0.947587
-10.813072, -8.167787, 5.058006, -0.896625, 1.753716, 0.501896
-10.093840, -8.267575, 4.530393, -0.739584, 2.058637, 0.728621
-12.064696, -7.463720, 3.464085, -1.734360, 1.366899, 0.647063
-11.902708, -5.247783, 2.854990, -1.776790, 1.272605, 1.303728
-12.967623, -4.336524, 2.294754, -2.231772, 1.073566, 1.521098
-12.643381, -3.266045, 2.331218, -2.043838, 1.457703, 1.936119
-13.110617, -3.060359, 2.167968, -2.405290, 1.068350, 1.875465
-11.773878, -1.865468, 2.089521, -2.250969, 0.898131, 1.898004
-11.686295, -1.334792, 1.471952, -2.744420, 0.171218, 1.379663
-10.358418, -0.039961, 1.208581, -2.499124, 0.050445, 1.402161
-11.650672, 0.881115, 1.269175, -2.839787, -0.677121, 0.849824
-11.468369, 2.414189, 1.672865, -2.297509, -0.684212, 1.040909
-12.754184, 3.309176, 1.704384, -2.580711, -1.472103, 0.711302
-12.975301, 4.118282, 1.937801, -2.368617, -1.667745, 0.851899
-13.985186, 4.479307, 2.120399, -2.788433, -2.771331, 0.397558
-13.099842, 5.072903, 2.489838, -2.533679, -3.317995, 0.134465
-13.359694, 5.225580, 2.331697, -3.020754, -4.565124, -0.659667
-12.272801, 5.580554, 2.620055, -2.489321, -4.767025, -0.703260
-13.168298, 6.372712, 0.747844, -2.832784, -4.650667, -1.096579
-12.342785, 7.145201, -0.778988, -2.042571, -3.675983, -0.626402
-13.059847, 7.731949, -2.570065, -1.872650, -3.552157, -0.709933
-12.725779, 8.265039, -3.681706, -1.207126, -3.080951, -0.348869
-13.466774, 8.397647, -5.464065, -1.284201, -3.528032, -0.602828
-12.742583, 8.214478, -7.109000, -0.726250, -3.126155, -0.396198
-12.912428, 7.842984, -9.863006, -0.878501, -3.285266, -0.593949
-11.656496, 7.540776, -11.320217, -0.263944, -2.472807, -0.208766
-13.103930, 7.175097, -10.329422, -1.147977, -3.132019, -0.737618
-12.580849, 6.758888, -7.484974, -1.144427, -2.897457, -0.363608
-13.584536, 6.420784, -5.994873, -1.598218, -3.384768, -0.479281
-13.414141, 6.211089, -4.469989, -1.453902, -3.164813, -0.138278
-14.261776, 5.969026, -4.123599, -1.877978, -3.575366, -0.136502
-13.408782, 5.346650, -2.697795, -1.822092, -3.268486, 0.232422
-13.660362, 4.378232, -2.026815, -2.305471, -3.741206, -0.098360
-12.269442, 3.765350, -0.518664, -2.009469, -3.469311, 0.101611
-13.132117, 4.773578, -0.212264, -2.680397, -3.816559, 0.259498
-12.112082, 5.905292, 0.711739, -2.397815, -3.204947, 0.838927
-12.509357, 6.703835, 0.902866, -2.796649, -3.457059, 0.960064
-11.626993, 7.159191, 1.453001, -2.439894, -3.170197, 1.263436
-11.883039, 7.172025, 1.342177, -2.665498, -3.479653, 1.210796
-10.619875, 6.778636, 1.728346, -2.010667, -3.211010, 1.331815
-10.511389, 6.132889, 1.572110, -2.010402, -3.584830, 0.833948
-9.155800, 5.555386, 1.863176, -1.309018, -3.116086, 0.877631
-8.793143, 4.904635, 1.955297, -1.440177, -3.198149, 0.965003
