-1.996593, -2.450783, -1.763991, -1.877599, -1.955736, -1.065932
-1.891977, -2.413801, -1.475750, -1.689558, -1.474395, -0.630390
-2.902761, -1.713735, -0.892812, -1.588369, -1.247361, -1.057167
-5.217768, -0.114672, 0.850392, -0.962624, -0.713369, -1.561881
-6.816633, 1.090737, 2.749843, -0.437561, -0.009735, -1.316200
-7.463253, 1.074637, 3.324061, -0.366984, 0.043934, -1.362476
-7.233147, 0.499414, 3.200153, -0.576260, -0.022221, -1.470068
-6.785972, -0.409394, 2.596686, -1.446775, -1.156738, -2.023912
-6.111901, -1.543873, 2.692111, -1.236317, -2.036012, -1.565931
-4.709309, -1.988434, 3.008122, -0.646346, -2.362590, -0.906191
-3.809405, -1.770923, 2.593725, -0.338017, -2.679934, -0.510168
-4.315191, -0.846465, 2.052186, -0.824957, -3.631108, -0.496466
-6.947204, 1.563564, 4.274224, -0.622876, -3.664598, 0.322238
-8.417957, 2.399823, 4.548444, -1.131677, -4.055374, 0.139851
-8.847486, 3.386073, 3.764566, -1.824500, -4.112651, -0.372379
-7.773803, 4.492318, 0.833641, -3.125030, -4.609764, -0.935412
-6.462553, 7.151591, -1.978704, -2.742735, -6.476033, -0.503906
-5.238139, 8.125420, -3.067038, -2.216168, -6.864876, -0.177895
-4.691998, 8.109454, -2.711558, -1.724739, -6.724308, -0.502949
-7.438674, 10.634432, -1.146692, -2.124255, -8.568238, -1.553085
-12.769941, 16.207521, 1.964864, -1.840942, -11.589767, -1.400034
-15.628977, 18.068419, 3.150749, -1.958405, -13.425035, -1.555024
-16.480442, 17.534838, 4.202392, -1.815229, -13.352777, -1.902539
-16.007360, 17.070412, 5.664566, -1.513907, -11.690939, -1.662735
-12.522997, 16.148014, 4.673018, -1.318952, -11.098268, -1.610838
-8.767944, 14.521407, 2.916894, -1.155132, -9.836771, -1.100342
-4.744678, 9.163178, 0.324360, -1.583081, -6.015769, -0.842657
-2.574907, 1.933326, -2.776447, -2.853008, -1.464139, -0.961928
-5.691094, 2.901015, -2.398988, -3.566322, -0.901395, -0.852804
-7.526109, 2.844766, -2.527070, -4.193700, -1.256667, -1.295102
-9.184278, 1.895402, -2.344334, -4.627839, -1.673591, -1.879601
-10.058563, -0.312221, -2.366198, -4.628420, -1.937130, -1.707378
-9.783425, -0.873520, -2.162800, -4.675027, -1.990081, -1.024185
-8.159801, -0.608442, -1.518600, -3.887098, -1.705421, -0.472881
-5.810751, -0.788114, -1.959311, -2.922966, -1.698654, -0.056748
-4.666609, -1.566151, -3.876981, -2.124765, -2.138734, 0.271170
