-3.339665, 1.849441, 1.062526, -0.622759, 0.263742, 0.317119
-6.246990, 3.039095, 1.878543, -1.342742, 0.357345, 0.210566
-9.143641, 3.834812, 2.514082, -2.463325, 0.155728, -0.319614
-9.997225, 4.691505, 3.469238, -2.560776, 0.573285, -0.198953
-10.467454, 5.418170, 4.506745, -2.728125, 0.649827, -0.526317
-9.487029, 6.279882, 6.061387, -2.078681, 1.190857, -0.406031
-9.481375, 6.796101, 7.194507, -2.279721, 1.130398, -0.956614
-8.670399, 7.268736, 8.172416, -1.927903, 1.373471, -1.097943
-8.368479, 8.583685, 8.573788, -1.632625, 1.950979, -1.361376
-7.069757, 9.880795, 8.361092, -0.673522, 2.730367, -0.849376
-7.381611, 11.663302, 7.724925, -0.450113, 2.879969, -0.828967
-7.064458, 13.030076, 7.114921, -0.074702, 3.068713, -0.496825
-7.941797, 14.722607, 5.842293, -0.863799, 2.974766, -0.868595
-7.531948, 15.769718, 3.930061, -1.208111, 2.742336, -0.775373
-7.961502, 16.695711, 1.594782, -2.021173, 2.087210, -1.286342
-7.016589, 17.109816, -0.125881, -1.643624, 1.738572, -0.929677
-9.837750, 16.689589, -0.561942, -2.202537, 1.309332, -1.136914
-10.803895, 15.351267, 0.080611, -1.705502, 1.339463, -0.642588
-12.571207, 14.915907, 0.421591, -1.976628, 1.266364, -0.611483
-12.666187, 14.422705, 1.133894, -1.496158, 1.399972, -0.139898
-13.510973, 14.803957, 1.216949, -1.729787, 1.255659, -0.225715
-12.419100, 14.056896, 1.625069, -1.176553, 1.233148, 0.062257
-12.394056, 13.275715, 1.540836, -1.324161, 0.687918, -0.288853
-10.974836, 12.184851, 1.955577, -0.586398, 0.845429, -0.070469
-13.000099, 12.788206, 1.885581, -1.517083, 1.196178, 0.444689
-13.319758, 12.805519, 2.163887, -1.452140, 1.977187, 1.460164
-15.201198, 13.594496, 2.130020, -2.091734, 2.014823, 1.905252
-15.375917, 13.937887, 2.449281, -1.929550, 2.232445, 2.469043
-16.430891, 14.275839, 2.088949, -2.642089, 1.941665, 2.411138
-14.687624, 13.553936, 1.991690, -2.438579, 1.863648, 2.650841
-14.267159, 12.739233, 1.558880, -3.038855, 1.373753, 2.490020
-12.208930, 11.878240, 1.892090, -2.522460, 1.520965, 2.905156
-14.337940, 11.314041, 2.160263, -3.195546, 0.915515, 2.506571
-14.556749, 10.374496, 2.705285, -2.960346, 0.704275, 2.542681
-16.287203, 10.135226, 2.954112, -3.650612, -0.015018, 2.434586
-16.456060, 10.042610, 3.165624, -3.538581, -0.357926, 2.581443
-17.293268, 9.887750, 2.883920, -4.113193, -1.504839, 2.233843
-15.431547, 9.251396, 2.487115, -3.784902, -2.627489, 1.876277
-14.730846, 8.275862, 1.663591, -4.256638, -4.258801, 0.885361
-12.511658, 7.585678, 1.320517, -3.574376, -5.044222, 0.565705
-11.896548, 8.466963, -0.084514, -3.735823, -5.929792, 0.683100
-10.258089, 9.282716, -0.837259, -2.957941, -5.250153, 1.355221
-10.606804, 10.154079, -1.889590, -3.208162, -5.474434, 1.333553
-10.495028, 10.750117, -2.174730, -2.799937, -4.899482, 1.736663
-11.738892, 11.554276, -3.161260, -2.989231, -4.884828, 1.659932
-11.156738, 11.633677, -3.883863, -2.313079, -3.951840, 1.789729
-11.564577, 11.218684, -5.367908, -2.489499, -3.797497, 1.472851
-10.569914, 10.802582, -5.738439, -1.634988, -2.901702, 1.639717
-12.937092, 8.867999, -5.405783, -2.472778, -4.117261, 0.522488
-13.376568, 7.176050, -3.919865, -2.730869, -4.405446, 0.036602
-15.073834, 6.265572, -3.482574, -3.301620, -5.429900, -0.761392
-15.184582, 5.937837, -2.722434, -3.187802, -5.593028, -0.876236
-16.100559, 5.939787, -2.735530, -3.486460, -6.548913, -1.204812
-15.044750, 5.673913, -1.926121, -2.912838, -6.556855, -1.080786
-15.029256, 5.211790, -1.838202, -2.963007, -7.404386, -1.658459
-13.568010, 5.055281, -0.908269, -1.984571, -7.100193, -1.369917
