-3.117980, 1.376320, 4.479688, -0.301394, 0.344317, -0.295525
-5.896282, 2.368434, 7.511321, -0.784527, 0.278282, -0.683073
-8.717064, 3.106368, 9.360722, -1.497998, -0.048328, -1.324562
-9.506437, 4.193515, 10.117046, -1.328209, 0.373120, -1.217089
-10.325428, 4.990820, 9.589729, -1.447175, 0.416572, -1.186849
-9.748686, 6.308478, 7.951502, -0.886526, 1.034560, -0.667106
-10.194213, 7.149797, 6.127923, -0.977760, 0.960830, -0.871360
-9.520367, 7.859545, 4.420110, -0.603537, 1.275302, -0.680058
-8.643579, 9.531714, 2.541632, -0.790246, 0.739147, -0.730421
-6.466392, 11.155777, 1.601898, -0.316812, 0.869981, -0.143239
-5.845661, 12.927374, 0.902989, -0.384161, 0.634227, -0.142755
-4.793368, 14.304443, 1.077580, 0.027202, 0.946160, 0.185349
-4.994519, 15.998667, 0.846206, -0.750830, 0.493295, -0.143260
-4.199432, 17.273851, 0.551346, -1.095608, 0.421272, -0.342190
-4.259190, 18.882301, -0.391113, -1.958328, -0.194908, -1.144622
-3.389251, 19.832216, -0.863988, -1.796653, 0.025432, -1.290711
-7.175667, 21.139219, -0.348965, -2.042752, -0.098791, -2.058642
-9.208956, 20.827078, 0.930717, -1.321209, 0.523837, -1.950623
-11.865398, 21.872492, 1.603208, -1.253101, 0.583465, -2.536524
-12.545206, 22.207674, 2.333416, -0.842128, 0.996531, -2.373326
-13.745855, 23.474577, 2.628504, -1.053355, 0.648678, -2.636325
-13.316933, 23.058229, 3.515547, -0.956138, 0.565627, -2.182452
-14.102915, 23.411715, 3.965577, -1.487311, -0.187833, -2.409724
-13.424576, 22.854040, 4.918608, -1.311804, -0.221475, -1.932783
-15.346722, 20.059324, 3.372178, -1.673834, -0.655056, -2.428510
-14.996763, 15.950464, 2.229554, -1.170720, -0.228472, -2.053278
-16.271267, 13.575884, 1.194866, -1.429163, -0.208519, -2.319361
-15.870758, 11.766795, 0.911846, -1.238756, 0.253537, -2.069041
-16.608591, 10.735599, 0.628264, -1.565910, -0.069081, -2.248604
-14.807323, 8.513540, 0.513141, -1.357912, -0.175765, -1.797201
-14.037420, 6.079951, -0.099950, -1.888444, -0.850036, -1.912478
-11.601070, 3.997111, -0.077217, -1.560721, -0.759094, -1.268071
-12.151346, 1.614008, -0.775406, -2.049273, -2.475180, -0.472432
-11.406578, 0.074582, -0.680673, -1.692188, -3.309821, 0.760900
-12.626427, -1.743312, -0.818489, -1.956092, -4.749163, 1.256532
-12.824614, -2.422511, -0.384259, -1.753641, -5.163284, 1.720468
-14.006327, -3.966718, -0.025229, -2.441224, -6.440840, 1.429698
-13.269916, -5.389047, 0.917420, -2.705727, -6.835145, 1.350692
-13.621635, -7.520973, 1.166329, -3.565069, -8.155722, 0.898451
-12.454948, -8.456738, 1.870729, -3.582833, -8.250224, 1.144585
-12.939077, -10.180829, 5.394540, -3.533139, -8.856647, -0.103302
-12.120888, -10.167599, 8.660521, -2.585092, -7.869094, -0.355496
-12.880096, -11.090852, 11.207096, -2.347142, -8.108925, -0.947259
-12.628055, -10.704363, 12.730719, -1.809506, -7.548777, -0.872136
-13.132966, -11.079868, 13.782322, -2.130696, -7.785203, -1.158094
-11.996775, -9.828047, 13.941450, -1.796535, -6.646563, -0.764101
-12.055063, -9.566141, 14.202328, -2.273424, -6.387828, -0.961973
-10.915157, -7.934065, 14.358381, -1.848489, -5.010998, -0.371770
-12.054159, -6.601700, 13.265070, -2.285289, -5.050644, -1.229196
-11.388478, -4.288091, 11.602587, -1.696756, -4.114350, -1.360527
-12.238691, -3.578465, 10.876688, -1.817865, -4.251114, -2.119649
-11.963598, -2.725215, 10.111290, -1.417107, -3.797888, -2.173001
-12.702546, -2.849931, 9.847359, -1.759111, -4.164296, -2.913935
-11.832605, -2.220450, 8.185000, -1.467750, -3.627051, -2.970397
-12.094297, -2.218699, 6.323740, -1.893783, -3.744390, -3.805989
-10.973379, -1.287819, 4.634536, -1.481856, -2.812969, -3.720168
-11.492806, 1.234215, 3.412677, -1.555977, -3.272747, -3.950956
-10.276896, 4.138946, 2.749391, -0.863423, -2.810620, -3.186786
-10.406611, 6.167404, 2.258783, -0.962969, -2.961831, -3.313588
-9.438089, 7.450427, 2.277562, -0.664935, -2.471886, -2.776269
-9.285255, 7.676517, 2.405623, -1.032361, -2.684922, -2.788418
-7.443244, 7.701807, 2.616004, -0.847720, -2.251091, -2.112817
-6.550273, 7.490530, 2.549037, -1.448886, -2.499135, -2.148646
-4.639740, 7.559841, 2.759282, -1.225872, -2.065407, -1.436489
-6.097239, 6.812825, 3.490729, -1.564513, -1.449520, -1.402361
-6.433660, 6.190591, 4.389552, -1.162122, -0.275004, -0.540772
-8.047153, 5.672510, 5.006091, -1.427101, 0.216463, -0.228422
-8.371956, 5.524195, 5.688906, -1.121695, 0.780921, 0.264318
