-2.908007, 1.213678, 0.182605, -1.625509, -2.224442, -1.692353
-3.051392, 3.122767, 1.944577, -1.302044, -1.746678, -1.127596
-3.858852, 3.154865, 2.289397, -1.313462, -1.633853, -1.262073
-5.185856, 3.774136, 2.511901, -1.144945, -1.472422, -1.552367
-5.843431, 5.300856, 3.639538, -0.639708, -1.416291, -1.585237
-6.257138, 5.761043, 3.880866, -0.627815, -1.675794, -1.893165
-6.319809, 5.148498, 3.309970, -1.123763, -1.997523, -2.215033
-6.853669, 3.931657, 2.236726, -2.460624, -2.576952, -2.228080
-5.623740, 4.767787, 3.343360, -2.808315, -3.021960, -1.920068
-3.957431, 5.617746, 4.178617, -2.474229, -2.645608, -1.097346
-2.412637, 4.559397, 4.705864, -2.201607, -1.940100, -0.768287
-2.572540, 2.041888, 6.432344, -2.066960, -0.983873, -0.636067
-3.494351, 2.062636, 10.511860, -1.527246, -0.183979, -0.315490
-4.432909, 1.381176, 11.358000, -1.504242, -0.356510, -0.474195
-5.110600, 0.504707, 9.930186, -1.582356, -0.494148, -1.176620
-4.738303, 0.397266, 6.375695, -1.175685, -1.038461, -2.264971
-3.287660, 1.568794, 4.293180, -0.827369, -2.642682, -2.647183
-1.900142, 2.396056, 3.274437, -0.315030, -3.225096, -2.052825
-2.145528, 0.143764, 1.863361, -0.319219, -4.232806, -0.912107
-4.809832, -6.360168, 1.205076, -0.889266, -7.113678, 0.068124
-7.787928, -11.934979, 4.133745, -0.895579, -9.443697, 1.373563
-9.274031, -14.536610, 4.860277, -1.532940, -10.856280, 0.731618
-9.806246, -15.458008, 5.258416, -2.145754, -10.513529, 0.170528
-9.063128, -13.834209, 6.245639, -1.766376, -8.940384, -0.525835
-7.394440, -13.035166, 5.930002, -1.300651, -7.267508, -0.115658
-4.736379, -10.694672, 4.850247, -0.800180, -5.736810, 0.585710
-2.891193, -7.148706, 2.568760, -0.390795, -1.966789, 0.293958
-3.024428, -4.470994, -1.209694, 0.129062, 3.125496, -0.484640
-5.386600, -7.663766, -1.036803, 1.613008, 5.216345, 0.126448
-6.837090, -9.805761, -1.335959, 1.656281, 5.408235, -0.195451
-8.861649, -10.980534, -1.257065, 1.251915, 4.929400, -1.029790
-11.424423, -10.421171, -0.405566, 1.009616, 4.320544, -1.705901
-12.141677, -9.827417, 0.101752, 1.119652, 5.019332, -0.818046
-10.956607, -8.664077, 0.690252, 1.489769, 5.447762, -0.127152
-8.298801, -5.001336, 0.203158, 0.321241, 4.219139, 0.197789
-5.645226, -0.227948, -0.624732, -2.074120, 1.949105, 0.067177
-5.358986, 1.606780, -0.099954, -2.432496, 2.816679, 0.424721
-5.790752, 1.599100, -0.193626, -2.739473, 2.759800, 0.201678
-5.472891, 1.157972, -0.629212, -3.472806, 1.961153, -0.045861
-4.705874, 0.589370, -1.971178, -3.836387, 0.628841, -0.054292
-3.559608, 0.259112, -1.699908, -3.166505, 0.644308, 0.459275
-2.626442, 0.377837, -0.965228, -2.089998, 1.073058, 0.923734
-2.593804, 0.222171, -0.413922, -1.033726, 0.559895, 1.058108
-3.804646, 0.623984, 0.952871, -0.331756, -0.678684, 0.365534
-5.548905, 2.394897, 2.814710, 0.347994, -0.350155, 1.054986
-6.852079, 2.823386, 3.378301, -0.148437, -0.436036, 1.108329
-8.048364, 2.877537, 3.429857, -0.937992, -0.934130, 0.397230
-9.717465, 2.097136, 3.886447, -1.794467, -1.533704, -0.209963
-7.619701, 3.273537, 4.753623, -0.756736, -2.416677, 0.193822
-5.934223, 3.786829, 5.115134, 0.245925, -2.527143, 0.841268
-4.559921, 1.608119, 3.379310, 0.521042, -2.137064, 0.763380
-4.991306, -2.727473, -0.212679, 0.189348, -2.243612, -0.033384
-7.181297, -4.916332, -1.173662, 0.368720, -1.970328, 0.293283
-8.632322, -6.053927, -1.854048, -0.084051, -2.535047, -0.020541
-9.042063, -6.266395, -2.852849, -0.983797, -2.738311, -0.595877
-7.879870, -5.659388, -2.435949, -1.816116, -2.746185, -0.928584
-7.106801, -6.180598, -0.673394, -1.303774, -2.009161, -0.993180
-5.310139, -5.423812, 0.880458, -0.892190, -1.006854, -0.324686
-3.303679, -5.574889, 2.775200, -0.741272, -0.258893, 0.289590
-2.173836, -9.198038, 6.330076, -1.625290, -0.093880, 0.716157
-3.141221, -14.900316, 9.606868, -1.618586, 0.030222, 1.437443
